,model,graph,n,p,pr,eps,gam,max_it,avg_nit,std_nit,nruns,avg_ncluster_01,std_ncluster_01,avg_ncluster_001,std_ncluster_001,avg_ncluster_00001,std_ncluster_00001,avg_mean_opinion,avg_std_opinions,avg_median_opinion,10B_avg_entr,10B_std_entr,10B_avg_norm_entr
101,triangles rewiring,ba,250,5.0,0.0,0.4,0.4,100000,72.06666666666666,29.11807380686817,15,1.0135703355608574,0.017301064007762768,1.0136288710856471,0.017453514979620437,1.0136429849675148,0.017483470882338918,0.4978123368839287,0.02760836402765812,0.4994137483820874,0.03676051784600673,0.04338144866319711,0.01609464363513395
102,triangles rewiring,ba,250,5.0,0.0,0.4,0.8,100000,4497.2,17738.422074506332,15,1.0430807405889788,0.12442327372934835,1.0431439345666964,0.12443586122899115,1.0431461729336615,0.1244355226280529,0.5043158863200349,0.04177840616597444,0.5011259946212988,0.07119471577786272,0.10917025171955236,0.031170768158093897
103,triangles rewiring,ba,250,5.0,0.0,0.4,1.2,100000,31780.66666666667,15095.122586083518,15,1.2155672182754729,0.1763664181920145,1.2471716849037753,0.17771997814833115,1.247700444477276,0.17809738930678387,0.5004475097735432,0.09284065866093008,0.49200855807499105,0.43711628329046553,0.17393785169958906,0.19138007892450112
104,triangles rewiring,ba,250,5.0,0.0,0.4,1.6,100000,12033.766666666665,16792.88750370889,15,2.9146223136936897,0.2024720480791198,3.775860408083212,0.3325067739639397,3.951424908257217,0.34740773347704906,0.5126349791950736,0.1938343258874688,0.5321488137866129,1.6125272076543118,0.071033951927701,0.7060034047363959
105,triangles rewiring,ba,250,5.0,0.1,0.2,0.0,100000,379.3,279.8084046867309,15,1.1570243894765233,0.057928915584805285,1.1732983554178025,0.056285460011076704,1.1761691197996749,0.056505787379430586,0.5697100618687213,0.09932937672473537,0.5777695076524941,0.37141636420337576,0.08577504991272808,0.1626150656297085
106,triangles rewiring,ba,250,5.0,0.1,0.2,0.4,100000,2204.5,3067.2590994784473,15,1.0482019640009337,0.048880493017195104,1.0563140956757375,0.05626712793514094,1.0576963908628658,0.05882197147835825,0.5354626696511172,0.051749477596225085,0.5368595710688743,0.13370771464898115,0.12431309027388647,0.05854047071802333
107,triangles rewiring,ba,250,5.0,0.1,0.2,0.8,100000,25623.73333333333,26723.297398753442,15,1.0343309437299704,0.17595784205168175,1.0343309437299704,0.17595784205168175,1.0343309437299704,0.17595784205168175,0.4400202980665693,0.013385707190992684,0.44798650784728905,0.02816663581169471,0.12306583053409226,0.012332034268093789
108,triangles rewiring,ba,250,5.0,0.1,0.2,1.2,100000,66930.13333333332,46767.36358882002,15,1.7000468005808322,0.5831011385277451,1.7138261855173726,0.5893338117791752,1.7149264907182962,0.589222679021054,0.5325956284636191,0.15373777892851168,0.5246207256400357,0.5437465393978099,0.39962168557992217,0.23806538352113374
109,triangles rewiring,ba,250,5.0,0.1,0.2,1.6,100000,66851.66666666669,46878.30601272002,15,1.83325008514449,0.6967552615779143,1.9849873332329249,0.8918447446216983,2.0266332014176403,0.9431197310699594,0.4821043469515509,0.15111885005691456,0.5055240239974967,0.7089113866173734,0.569572794097773,0.3103785475572325
110,triangles rewiring,ba,250,5.0,0.1,0.3,0.0,100000,221.3333333333333,229.83984762341703,15,1.0345817051225104,0.0397587906524356,1.0370315675751287,0.041897046642732375,1.0370391412059097,0.0419062326323249,0.5085959634321502,0.03695660159248014,0.5101330303555995,0.08948737191179121,0.09123187422273589,0.03917973535624255
111,triangles rewiring,ba,250,5.0,0.1,0.3,0.4,100000,555.4,701.218349256017,15,1.0391232086218578,0.03693196208069426,1.0434286142490072,0.04113763592226182,1.0445992627300296,0.04147742643669075,0.5010759677524761,0.03683544840093038,0.5014930181602734,0.11196573094036091,0.10083057951797855,0.04902130449797664
112,triangles rewiring,ba,250,5.0,0.1,0.3,0.8,100000,21554.6,37047.66026764264,15,1.039312356274609,0.042678808023887606,1.0406233346134959,0.042891486343699256,1.041925840698185,0.045251585581720516,0.5042747414314428,0.034942760646478985,0.5065228147948473,0.10018099802572768,0.09892239765794811,0.043861663456171804
113,triangles rewiring,ba,250,5.0,0.1,0.3,1.2,100000,47355.93333333333,49262.079589973546,15,1.1628646931301454,0.2629557801110092,1.173345861554849,0.2746797390800453,1.1755095491834036,0.2749820329218521,0.4696938556842742,0.07025673701959892,0.4442643246450728,0.22323572066112668,0.2425529790165392,0.09773799666599195
114,triangles rewiring,ba,250,5.0,0.1,0.3,1.6,100000,28545.13333333333,43198.938397244085,15,1.2683349465427654,0.3907482937447803,1.3101016559195204,0.44397151517125694,1.3143076847887998,0.4456474391164784,0.4759752970624474,0.06758979903737658,0.4777709680911832,0.3320157941404058,0.40176081266792396,0.14536454329373127
115,triangles rewiring,ba,250,5.0,0.1,0.4,0.0,100000,88.2,131.55338586799405,15,1.0197963053013706,0.023290714434576,1.0221449815818773,0.026803801838377272,1.0221521517993424,0.026813570952050628,0.4891771251493433,0.026182515398176936,0.4885336860226456,0.058520418148852775,0.06722907617935846,0.0256216541733817
116,triangles rewiring,ba,250,5.0,0.1,0.4,0.4,100000,189.13333333333333,442.26701838997184,15,1.023291263577489,0.028859248550116345,1.0262072107629492,0.03165303006648248,1.026212109196884,0.03166003938017745,0.5295533125558289,0.02397466085108326,0.5297068647122257,0.07336493248004443,0.0865837894379701,0.03212094150926785
117,triangles rewiring,ba,250,5.0,0.1,0.4,0.8,100000,835.4,1026.4855771027667,15,1.0181115367979026,0.021631063853693688,1.0203864966612748,0.023510092869344933,1.020388847145439,0.023513019425080647,0.5032942004872436,0.02344709002109021,0.5024463147567073,0.05607047791797629,0.06608500302511461,0.02454901109722824
118,triangles rewiring,ba,250,5.0,0.1,0.4,1.2,100000,2136.866666666667,3111.9822378813287,15,1.0716639179993768,0.10202315274490406,1.083238337452461,0.11819884937366926,1.083389807954917,0.11848869487966525,0.5033049169267128,0.03417369204301321,0.503330316660061,0.1652458785740956,0.21820031380634833,0.07234864152256748
119,triangles rewiring,ba,250,5.0,0.1,0.4,1.6,100000,4716.066666666667,10559.29784576397,15,1.1141085366221068,0.16116626596478578,1.1600763912430478,0.21823837877459049,1.1685272512718707,0.23175784861374216,0.5098834667638049,0.035014452616993645,0.5088341110712237,0.23703925938493214,0.32212572613135065,0.10378151970867819
120,triangles rewiring,ba,250,5.0,0.2,0.2,0.0,100000,90.46666666666668,83.82988064460598,15,1.0442060242062616,0.0565480089696699,1.047006944211064,0.06108043937372362,1.0476388300688717,0.0615285024509324,0.5516399974300519,0.051078005129524436,0.546434683456557,0.1139213017816501,0.13726826967176964,0.04987750070080645
121,triangles rewiring,ba,250,5.0,0.2,0.2,0.4,100000,2286.6666666666665,4301.7459659486585,15,1.0484605141155057,0.06744895456590717,1.0535434160873691,0.07184883930817278,1.0542039881395229,0.07277527249556592,0.5199737144402761,0.03977724131153488,0.5245486724720371,0.11485902972653653,0.14225924169981566,0.050288060670687106
122,triangles rewiring,ba,250,5.0,0.2,0.2,0.8,100000,34206.4,40095.1359174651,15,1.0791689957131074,0.238698069867348,1.0791689957131074,0.238698069867348,1.0791689957131074,0.238698069867348,0.4586104889396057,0.025312026687214127,0.44856765200557774,0.07512369761989571,0.17604124268501006,0.03289097141696345
123,triangles rewiring,ba,250,5.0,0.2,0.2,1.2,100000,47342.13333333333,48078.95657196493,15,1.1952199791731335,0.3547583068532623,1.1952199791731335,0.3547583068532623,1.1952199791731335,0.3547583068532623,0.507066063476373,0.08184998311889012,0.4908002304693914,0.17669985128819388,0.2530802323570725,0.07736346775032112
124,triangles rewiring,ba,250,5.0,0.2,0.2,1.6,100000,16879.733333333334,33115.970828723846,15,1.1068854422535863,0.2750108853953803,1.1068854422535863,0.2750108853953803,1.107420908851438,0.2748099962890506,0.43144103262707145,0.0270910170281372,0.4448156437511562,0.09330428001862584,0.2115874312808572,0.04085087002373828
125,triangles rewiring,ba,250,5.0,0.2,0.3,0.0,100000,25.86666666666667,3.4807406619217636,15,1.0,0.0,1.0,0.0,1.0,0.0,0.4658525315145031,1.738130794684354e-06,0.4658525943355367,0.0,0.0,0.0
126,triangles rewiring,ba,250,5.0,0.2,0.3,0.4,100000,275.73333333333335,484.9909231682131,15,1.0021418663914068,0.0035518835856843353,1.0021418663914068,0.0035518835856843353,1.0021418663914068,0.0035518835856843353,0.5736400203941652,0.006254634136098339,0.5735610713908361,0.006954088795572677,0.011532051646864532,0.0030446682345629224
127,triangles rewiring,ba,250,5.0,0.2,0.3,0.8,100000,1951.9333333333327,5321.839650179458,15,1.0037547346519688,0.0049817886990102716,1.0037547346519688,0.0049817886990102716,1.0037547346519688,0.0049817886990102716,0.5443267931859755,0.008810019910825967,0.5443567157969411,0.012168584438904787,0.016119735768716576,0.005327700521212432
128,triangles rewiring,ba,250,5.0,0.2,0.3,1.2,100000,25520.73333333333,38630.75160795549,15,1.1523885093970077,0.2696793089867558,1.1603805128192597,0.2744701464076615,1.1605330080533476,0.27455194713746023,0.4851317407595077,0.05247808337742831,0.5070618715904276,0.19027420084616453,0.2700176537550421,0.08330664623408146
129,triangles rewiring,ba,250,5.0,0.2,0.3,1.6,100000,34299.333333333336,46552.4165955849,15,1.4020272042602768,0.6352301378413324,1.5945963952321145,0.9430265840439416,1.666799292386527,1.0905328237649687,0.5495647382684221,0.06793006215812028,0.5510307736145071,0.40456828973927084,0.5704472492977696,0.1771297802905274
130,triangles rewiring,ba,250,5.0,0.2,0.4,0.0,100000,72.73333333333333,136.22895760039012,15,1.0103208343560228,0.014722546790871144,1.0103435094382571,0.014754319221126074,1.0108986603943797,0.015413036363938041,0.4819176107190588,0.015134431973544119,0.4811916028605532,0.029905971677474354,0.042796980166209427,0.013093557569773054
131,triangles rewiring,ba,250,5.0,0.2,0.4,0.4,100000,101.0,139.14932027621742,15,1.0092172112200717,0.013239127528041326,1.0120248124404887,0.017170621512830445,1.0120248124404887,0.017170621512830445,0.5079816264352959,0.0129155029922508,0.5076103311704072,0.03015751663474605,0.043685297759258154,0.013203690034785179
132,triangles rewiring,ba,250,5.0,0.2,0.4,0.8,100000,7236.0,24803.299264412384,15,1.0109662986960113,0.01882907218438594,1.0143259930562982,0.022437023734755705,1.0143259930562982,0.022437023734755705,0.494611529527036,0.013226753425242415,0.4944441562628523,0.035322413872144305,0.05938024941668718,0.015465006939956111
133,triangles rewiring,ba,250,5.0,0.2,0.4,1.2,100000,7915.266666666666,14674.087053790508,15,1.0899925592190531,0.1423324606400632,1.1029179399291698,0.16188508529607076,1.1039766613587356,0.16330673667436582,0.4995335444759154,0.026489196281276942,0.5007608684452743,0.1806729812664791,0.2736835753613745,0.07910300013080727
134,triangles rewiring,ba,250,5.0,0.2,0.4,1.6,100000,6494.533333333334,19278.99695477496,15,1.2923301395575777,0.4263925895262353,1.4226399510218095,0.6172127693510744,1.436416778558086,0.6365033634371033,0.4924315093059874,0.04416805731424207,0.4971042469509275,0.39632465184686233,0.5632145929273203,0.1735205162782193
135,triangles rewiring,ba,250,5.0,0.3,0.2,0.0,100000,84.06666666666666,91.65767228600608,15,1.0537936731024322,0.07812967916810512,1.0590430520646619,0.08662767660038521,1.0591376130776329,0.08677810348589422,0.5565508236402616,0.03985680185025402,0.5596369144883637,0.12374304363386131,0.17796977300008657,0.05417769678753791
136,triangles rewiring,ba,250,5.0,0.3,0.2,0.4,100000,1722.8666666666666,3119.1061725365416,15,1.004879956219425,0.010688099331534131,1.004879956219425,0.010688099331534131,1.004879956219425,0.010688099331534131,0.40839828761028335,0.010354009495688231,0.40745674706310536,0.01401662912058778,0.029457611390964433,0.0061368191712295826
137,triangles rewiring,ba,250,5.0,0.3,0.2,0.8,100000,25934.33333333333,37873.78587830316,15,1.0196917866328448,0.04311093408094848,1.020281522155172,0.04380337809142493,1.020281522155172,0.04380337809142493,0.4405253971158526,0.020742675580428853,0.4367971431328069,0.040525221456501934,0.07785248062337055,0.01774292191175253
138,triangles rewiring,ba,250,5.0,0.3,0.2,1.2,100000,37346.6,45476.56825340568,15,1.2907897510500248,0.4610097495699688,1.291118426545428,0.4616532789995018,1.29189338374429,0.4623017783210137,0.498820392968287,0.073465589927519,0.5048133867925775,0.24831576837059602,0.36709637614154095,0.10871864802479524
139,triangles rewiring,ba,250,5.0,0.3,0.2,1.6,100000,34516.6,46322.998508012555,15,1.3060757122776243,0.446704438531383,1.3252095298796598,0.4801543482572244,1.3253580193890775,0.4804353978918022,0.4770574980269157,0.0777191039109674,0.4370934128418713,0.2593057265183945,0.3684598229602793,0.11353031745488375
140,triangles rewiring,ba,250,5.0,0.3,0.3,0.0,100000,68.53333333333333,78.37420210474589,15,1.0294572204858192,0.04449985261570034,1.0313952238912099,0.047261712984235975,1.0314244223645133,0.04731365363399083,0.4855899056537656,0.024451971121953263,0.4855385103914985,0.07949510942466696,0.11785235821162805,0.03480488121211215
141,triangles rewiring,ba,250,5.0,0.3,0.3,0.4,100000,640.8,858.6279908474139,15,1.0217219627567753,0.03336863095888762,1.0223837951984849,0.034192745623924374,1.0223862634632466,0.034196589636314806,0.5176548468427699,0.02398253982487753,0.5209160839255657,0.05490585955090697,0.08377574631000638,0.02403911301397943
142,triangles rewiring,ba,250,5.0,0.3,0.3,0.8,100000,3516.2,6918.766404497264,15,1.0037567975737895,0.0057853827075241785,1.0037567975737895,0.0057853827075241785,1.0037567975737895,0.0057853827075241785,0.470395348859,0.008949273527625864,0.4698920208023088,0.011428156492960117,0.01717206926784504,0.005003523261866011
143,triangles rewiring,ba,250,5.0,0.3,0.3,1.2,100000,33454.2,47054.39388792507,15,1.0822185448977175,0.2388001400146189,1.0822185448977175,0.2388001400146189,1.0822185448977175,0.2388001400146189,0.5455008365628388,0.03498809140587385,0.5613108488704287,0.08369199089079264,0.1734433325888802,0.03664237740460741
144,triangles rewiring,ba,250,5.0,0.3,0.3,1.6,100000,13843.4,33798.63285755801,15,1.0812606888957006,0.23219214323545195,1.0878483337386569,0.23202019938724955,1.092729160775629,0.23216669472699336,0.5484335429763952,0.0277200219540002,0.5612026297973985,0.10588851712311113,0.1896832100313106,0.046360553333020665
145,triangles rewiring,ba,250,5.0,0.3,0.4,0.0,100000,56.06666666666667,60.35723283547347,15,1.0217788057677104,0.032433212055723804,1.0230109763408124,0.03440588460014867,1.0235800846837049,0.03463463712164646,0.5039451443821341,0.02115038593862484,0.50416902263941,0.061572459849804376,0.09115836985041363,0.026957911832812903
146,triangles rewiring,ba,250,5.0,0.3,0.4,0.4,100000,91.4,97.86575839723857,15,1.0217466582888812,0.031479874930063004,1.0253323508390957,0.036554115757851065,1.0265154632699234,0.0380056847634665,0.4859816650437186,0.01773257138051238,0.4871940915263557,0.06480854849175102,0.09356245968242917,0.028374749693531282
147,triangles rewiring,ba,250,5.0,0.3,0.4,0.8,100000,393.6,462.30766090703423,15,1.017712880349954,0.0264995945257291,1.023532344851949,0.033532907761032245,1.0235396317899106,0.03354236114508979,0.4987109090501429,0.016106073937955698,0.4983815371412795,0.05428015799013822,0.08021432256599911,0.0237651657403119
148,triangles rewiring,ba,250,5.0,0.3,0.4,1.2,100000,8639.733333333334,18231.833824263413,15,1.0511610734885466,0.07843714670678972,1.0627445856797315,0.09970462665767847,1.062885797837269,0.09992973195863193,0.4930026789793763,0.027307406330744646,0.4945213523912034,0.13310651356964434,0.20223087011849436,0.058277250347583555
149,triangles rewiring,ba,250,5.0,0.3,0.4,1.6,100000,967.0666666666667,1369.942162607199,15,1.3142514249456474,0.4490108969019586,1.4938588998568467,0.6999119633315583,1.534934436081586,0.7622156441622718,0.5044308012095171,0.04539780584787735,0.5073216476107598,0.4109796968530367,0.5814319145068368,0.17993684936197232
150,triangles rewiring,ba,250,5.0,0.4,0.2,0.0,100000,31.93333333333333,9.014556130072195,15,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,0.5238348359350137,0.008576539083309997,0.5236385037913113,0.008692610994465848,0.012293208360807075,0.0038058352932036537
151,triangles rewiring,ba,250,5.0,0.4,0.2,0.4,100000,249.13333333333333,209.01893587796192,15,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,0.4882120361901982,0.004657035209916729,0.4880790545636457,0.008692610994465848,0.012293208360807075,0.0038058352932036537
152,triangles rewiring,ba,250,5.0,0.4,0.2,0.8,100000,3539.933333333333,3102.871905545284,15,1.0037525318793756,0.004976306873578518,1.0037525318793756,0.004976306873578518,1.0037525318793756,0.004976306873578518,0.5367775568160512,0.012119372097354598,0.5368429526279902,0.011798905942606153,0.01523831686353478,0.005165846336175563
153,triangles rewiring,ba,250,5.0,0.4,0.2,1.2,100000,12343.066666666668,24832.438858521768,15,1.0665555988228657,0.2361809560300941,1.0665555988228657,0.2361809560300941,1.0665555988228657,0.2361809560300941,0.489659034925267,0.026422421982534812,0.4776362582565651,0.0554131837565232,0.1676562247330247,0.024261231819026615
154,triangles rewiring,ba,250,5.0,0.4,0.2,1.6,100000,65838.6,42587.23588870262,15,1.7225030024930743,0.9802787964659024,1.938675254655709,1.3127039805099627,1.996599648506556,1.3964050642441477,0.5148373149527099,0.1132653258174418,0.5310391299364601,0.5280729340543201,0.6544343175612414,0.23120310009145126
155,triangles rewiring,ba,250,5.0,0.4,0.3,0.0,100000,66.6,66.69012920465318,15,1.0205965783811954,0.03433184493436272,1.0218322261596833,0.03539194105921732,1.0218322261596833,0.03539194105921732,0.4803173188895034,0.022297242495126348,0.4802551883857813,0.051752812611223935,0.08004727416459298,0.022658632818579768
156,triangles rewiring,ba,250,5.0,0.4,0.3,0.4,100000,416.06666666666666,966.6188815775439,15,1.0182606050805636,0.02726994603160173,1.019445969747894,0.02876544903396698,1.0194509897308457,0.028776832852839006,0.4818169027659938,0.020210430127845225,0.4826568710636032,0.05141331574162666,0.07511047276759576,0.022509992879547865
157,triangles rewiring,ba,250,5.0,0.4,0.3,0.8,100000,11121.2,25538.300745351087,15,1.0182477639891256,0.031073044991131626,1.0194716616698034,0.031879840539650116,1.0194716616698034,0.031879840539650116,0.532138864025681,0.022897409429749552,0.5311030076314495,0.04680405329169165,0.0730592470856736,0.020491946320376035
158,triangles rewiring,ba,250,5.0,0.4,0.3,1.2,100000,15536.0,33371.617383639044,15,1.1352810880952886,0.2531934607479723,1.1426953227361245,0.2572542060602517,1.1427284387136871,0.257267508409844,0.4843188886713271,0.047953509785528696,0.4795498697793258,0.19046545457219693,0.26677124187562595,0.0833903817401284
159,triangles rewiring,ba,250,5.0,0.4,0.3,1.6,100000,40435.13333333333,48638.432067473375,15,1.1721963000425886,0.3022230307360728,1.1955846771749097,0.3315201549260801,1.195869996368682,0.3316501535620294,0.4888276361775453,0.05528040376299213,0.4706602755051662,0.23851204831886025,0.3237696466875688,0.10442634231810496
160,triangles rewiring,ba,250,5.0,0.4,0.4,0.0,100000,31.73333333333333,18.85193771354965,15,1.0027097388114459,0.0082383297832195,1.002716563755816,0.008263105996476741,1.002716563755816,0.008263105996476741,0.4865337631100706,0.005575093745309453,0.4859687927347183,0.0078072781349454315,0.023169598158682247,0.0034182151586847087
161,triangles rewiring,ba,250,5.0,0.4,0.4,0.4,100000,48.4,18.955386217818575,15,1.008689101672562,0.013158300497210151,1.0103547741134598,0.015082379925889691,1.0109099616143074,0.015728201033004964,0.508391759898997,0.011606297632562136,0.5085978544324974,0.030527195131044706,0.044282878538555136,0.013365544219822056
162,triangles rewiring,ba,250,5.0,0.4,0.4,0.8,100000,642.8,807.4846706491296,15,1.0103865555346012,0.01936240561802609,1.0121263456649767,0.02191584513092591,1.0132370795754526,0.02273378689637025,0.5012718248729577,0.015001487258469719,0.5009276297638422,0.0301430324038256,0.0532022729970818,0.013197348488238687
163,triangles rewiring,ba,250,5.0,0.4,0.4,1.2,100000,10109.0,24880.790341144708,15,1.0902767332369614,0.14574002077742276,1.0990571591165397,0.15974967283619868,1.099314451135598,0.16021896618006734,0.4981658165735003,0.0307241991514484,0.4994419251998041,0.17224407888614424,0.267922364204003,0.07541262284572345
164,triangles rewiring,ba,250,5.0,0.4,0.4,1.6,100000,1533.2666666666669,3088.0345306071667,15,1.1882873176865545,0.27282070150868104,1.2757336801107888,0.4103942768801065,1.2882582513314833,0.4234614769677995,0.5014751889174488,0.039524665171995176,0.5041603515708377,0.2999066755581406,0.4290996976720804,0.13130639473378236
165,triangles rewiring,ba,250,5.0,0.5,0.2,0.0,100000,131.26666666666668,114.72603114473291,15,1.1132218773321847,0.06215289877516176,1.1208251307555341,0.06452323309754361,1.1212344867057396,0.06447404556382634,0.4805899956333478,0.08737808107104487,0.4792525641671286,0.268276645669582,0.13799968695174833,0.11745800278899132
166,triangles rewiring,ba,250,5.0,0.5,0.2,0.4,100000,1580.1,1966.774251577101,15,1.0579622896457517,0.06562560409924667,1.063200912296353,0.06981005176463173,1.063245655426507,0.069862909245542,0.4613961849743967,0.052332071809562584,0.4582583227660171,0.13822166468127478,0.14286043327458808,0.06051678719596052
167,triangles rewiring,ba,250,5.0,0.5,0.2,0.8,100000,46095.26666666667,44621.85731151146,15,1.0975941783359946,0.11920597492450327,1.0991261388179163,0.12109172286639412,1.0996972879898042,0.12083651167877445,0.45218192751907704,0.07244973714078018,0.44316712142175213,0.16413913969213423,0.1605638082834043,0.07186408447750807
168,triangles rewiring,ba,250,5.0,0.5,0.2,1.2,100000,65952.0,45530.96755103425,15,1.3435415939912596,0.4000406400049462,1.3435470156956897,0.4000440368869057,1.3442913220564334,0.3997240777765751,0.47033342369676595,0.10904431048037644,0.4581721678330327,0.33424628832652736,0.3119658977325361,0.1463411075849703
169,triangles rewiring,ba,250,5.0,0.5,0.2,1.6,100000,68178.8,45094.613575163654,15,1.3466782560843142,0.3488584021578674,1.3490738685832802,0.3469876227603698,1.3490738685832802,0.3469876227603698,0.4823247120577472,0.11871982151724605,0.4717422183263761,0.3408090924814353,0.28885059639892946,0.14921446194202526
170,triangles rewiring,ba,250,5.0,0.5,0.3,0.0,100000,31.73333333333333,4.891716354091772,15,1.0021418663914068,0.0035518835856843353,1.0021418663914068,0.0035518835856843353,1.0021418663914068,0.0035518835856843353,0.5384166125496977,0.004748272520281254,0.5385375075536689,0.006954088795572677,0.011532051646864532,0.0030446682345629224
171,triangles rewiring,ba,250,5.0,0.5,0.3,0.4,100000,319.73333333333335,388.16550880033407,15,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,0.4973858141002602,0.007248045794005617,0.4978450584143266,0.008692610994465848,0.012293208360807075,0.0038058352932036537
172,triangles rewiring,ba,250,5.0,0.5,0.3,0.8,100000,506.86666666666673,737.8682688815276,15,1.0042837327828134,0.0040070651024449455,1.0042837327828134,0.0040070651024449455,1.0042837327828134,0.0040070651024449455,0.5001722589778262,0.008823063795989912,0.5003001072311197,0.013908177591145357,0.013009908855118204,0.0060893364691258466
173,triangles rewiring,ba,250,5.0,0.5,0.3,1.2,100000,15766.6,33802.3506141215,15,1.033924090271656,0.08090897077316446,1.0350014919343662,0.08055689250363933,1.0350014919343662,0.08055689250363933,0.5136460463377047,0.026046483643313797,0.5195099074086377,0.05610702924551963,0.11017423388042952,0.02456501415229034
174,triangles rewiring,ba,250,5.0,0.5,0.3,1.6,100000,14845.866666666667,33464.174560997155,15,1.011993127114955,0.020167090940662453,1.011993127114955,0.020167090940662453,1.011993127114955,0.020167090940662453,0.5050475659780232,0.023328415718311468,0.5066485200061074,0.029755357967306405,0.04371204157569616,0.013027615245405558
175,triangles rewiring,ba,250,5.0,0.5,0.4,0.0,100000,36.66666666666666,14.182931839205727,15,1.0,0.0,1.0,0.0,1.0,0.0,0.5154799576352963,1.602585634497363e-06,0.5154799204075292,0.0,0.0,0.0
176,triangles rewiring,ba,250,5.0,0.5,0.4,0.4,100000,94.93333333333334,57.22641192860358,15,1.0,0.0,1.0,0.0,1.0,0.0,0.5039396155182362,1.431097842325423e-06,0.5039396367770205,0.0,0.0,0.0
177,triangles rewiring,ba,250,5.0,0.5,0.4,0.8,100000,266.53333333333336,462.10689480056686,15,1.001606399793555,0.003212799587110116,1.001606399793555,0.003212799587110116,1.001606399793555,0.003212799587110116,0.4998538730043822,0.005300089352320535,0.4997605967495926,0.0052155665966795075,0.010431133193359015,0.0022835011759221916
178,triangles rewiring,ba,250,5.0,0.5,0.4,1.2,100000,265.6,321.89393698339006,15,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,0.4971664311705073,0.00637643876937065,0.4973369465719656,0.008692610994465848,0.012293208360807079,0.0038058352932036537
179,triangles rewiring,ba,250,5.0,0.5,0.4,1.6,100000,2192.8,7089.4156430555,15,1.0021418663914068,0.0035518835856843344,1.0026773329892584,0.003786320624398171,1.0026773329892584,0.003786320624398171,0.4578630999260208,0.005165166469060763,0.4578623249863334,0.006954088795572677,0.011532051646864532,0.0030446682345629224
